arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2504.19965,Feelbert: A Feedback Linearization-based Embedded Real-Time Quadrupedal Locomotion Framework,"Aristide Emanuele Casucci, Federico Nesti, Mauro Marinoni, Giorgio Buttazzo",Submitted to IEEE Transactions on Robotics,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19965,https://arxiv.org/pdf/2504.19965,https://arxiv.org/html/2504.19965v2,https://arxiv.org/format/2504.19965
arXiv:2504.20068,Tempo: Application-aware LLM Serving with Mixed SLO Requirements,"Wei Zhang, Zhiyu Wu, Yi Mu, Banruo Liu, Myungjin Lee, Fan Lai",,,"Distributed, Parallel, and Cluster Computing (cs.DC); Machine Learning (cs.LG); Systems and Control (eess.SY)",https://arxiv.org/abs/2504.20068,https://arxiv.org/pdf/2504.20068,https://arxiv.org/html/2504.20068v1,https://arxiv.org/format/2504.20068
arXiv:2504.20069,"A Simple Review of EEG Foundation Models: Datasets, Advancements and Future Perspectives","Junhong Lai, Jiyu Wei, Lin Yao, Yueming Wang",,,Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20069,https://arxiv.org/pdf/2504.20069,https://arxiv.org/html/2504.20069v1,https://arxiv.org/format/2504.20069
arXiv:2504.20108,Swapped Logit Distillation via Bi-level Teacher Alignment,"Stephen Ekaputra Limantoro, Jhe-Hao Lin, Chih-Yu Wang, Yi-Lung Tsai, Hong-Han Shuai, Ching-Chun Huang, Wen-Huang Cheng",Accepted to Multimedia Systems 2025,,Machine Learning (cs.LG); Image and Video Processing (eess.IV); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20108,https://arxiv.org/pdf/2504.20108,https://arxiv.org/html/2504.20108v1,https://arxiv.org/format/2504.20108
arXiv:2504.20175,Evaluation of Switching Technologies for Reflective and Transmissive RISs at Sub-THz Frequencies,"Sofia I. Inácio, Yihan Ma, Qi Luo, Luca Lucci, Awanish Kumar, José Luis Gonzalez Jimenez, Bruno Reig, Alexandre Siligaris, Denis Mercier, Jonas Deuermeier, Asal Kiazadeh, Verónica Lain-Rubio, Oleg Cojocari, Tung D. Phan, Ping Jack Soh, Sérgio Matos, George C. Alexandropoulos, Luís M. Pessoa, Antonio Clemente","6 pages, 12 figures, to be presented in EuCNC & 6G Summit 2025",,Emerging Technologies (cs.ET); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20175,https://arxiv.org/pdf/2504.20175,https://arxiv.org/html/2504.20175v1,https://arxiv.org/format/2504.20175
arXiv:2504.20187,AI Recommendation Systems for Lane-Changing Using Adherence-Aware Reinforcement Learning,"Weihao Sun, Heeseung Bang, Andreas A. Malikopoulos","6 pages, 5 figures, conference",,Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Systems and Control (eess.SY),https://arxiv.org/abs/2504.20187,https://arxiv.org/pdf/2504.20187,https://arxiv.org/html/2504.20187v1,https://arxiv.org/format/2504.20187
arXiv:2504.20203,Remote Sensing Imagery for Flood Detection: Exploration of Augmentation Strategies,"Vladyslav Polushko, Damjan Hatic, Ronald Rösch, Thomas März, Markus Rauhut, Andreas Weinmann",,,Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.20203,https://arxiv.org/pdf/2504.20203,https://arxiv.org/html/2504.20203v1,https://arxiv.org/format/2504.20203
arXiv:2504.20277,Generative Diffusion Models for Resource Allocation in Wireless Networks,"Yigit Berkay Uslu, Samar Hadou, Shirin Saeedi Bidokhti, Alejandro Ribeiro",,,Machine Learning (cs.LG); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20277,https://arxiv.org/pdf/2504.20277,https://arxiv.org/html/2504.20277v1,https://arxiv.org/format/2504.20277
arXiv:2504.20285,Computation of Capacity-Distortion-Cost Functions for Continuous Memoryless Channels,"Xinyang Li, Ziyou Tang, Vlad C. Andrei, Ullrich J. Mönich, Fan Liu, Holger Boche",Accepted by ISIT 2025,,Information Theory (cs.IT); Signal Processing (eess.SP); Optimization and Control (math.OC),https://arxiv.org/abs/2504.20285,https://arxiv.org/pdf/2504.20285,https://arxiv.org/html/2504.20285v1,https://arxiv.org/format/2504.20285
arXiv:2504.20313,System Identification of Thrust and Torque Characteristics for a Bipedal Robot with Integrated Propulsion,Thomas Cahill,Master's Thesis,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.20313,https://arxiv.org/pdf/2504.20313,,https://arxiv.org/format/2504.20313
arXiv:2504.20326,NMPC-based Unified Posture Manipulation and Thrust Vectoring for Agile and Fault-Tolerant Flight of a Morphing Aerial Robot,Shashwat Pandya,,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.20326,https://arxiv.org/pdf/2504.20326,,https://arxiv.org/format/2504.20326
arXiv:2504.20348,CarbonCall: Sustainability-Aware Function Calling for Large Language Models on Edge Devices,"Varatheepan Paramanayakam, Andreas Karatzas, Iraklis Anagnostopoulos, Dimitrios Stamoulis",,,Performance (cs.PF); Artificial Intelligence (cs.AI); Systems and Control (eess.SY),https://arxiv.org/abs/2504.20348,https://arxiv.org/pdf/2504.20348,https://arxiv.org/html/2504.20348v2,https://arxiv.org/format/2504.20348
arXiv:2504.20383,Neural Stereo Video Compression with Hybrid Disparity Compensation,"Shiyin Jiang, Zhenghao Chen, Minghao Han, Xingyu Zhou, Leheng Zhang, Shuhang Gu",,,Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.20383,https://arxiv.org/pdf/2504.20383,https://arxiv.org/html/2504.20383v1,https://arxiv.org/format/2504.20383
arXiv:2504.20386,Safe and Optimal N-Spacecraft Swarm Reconfiguration in Non-Keplerian Cislunar Orbits,"Yuji Takubo, Walter Manuel, Ethan Foss, Simone D'Amico","29 pages, 19 figures",,Optimization and Control (math.OC); Systems and Control (eess.SY); Dynamical Systems (math.DS),https://arxiv.org/abs/2504.20386,https://arxiv.org/pdf/2504.20386,https://arxiv.org/html/2504.20386v1,https://arxiv.org/format/2504.20386
arXiv:2504.20410,Terahertz Wireless Data Center: Gaussian Beam or Airy Beam?,"Wenqi Zhao, Sergi Abadal, Guochao Song, Jiamo Jiang, Chong Han",,,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20410,https://arxiv.org/pdf/2504.20410,https://arxiv.org/html/2504.20410v1,https://arxiv.org/format/2504.20410
arXiv:2504.20420,A Geography-Inspired and Self-Adaptive Clustering Algorithm: A Study in Channel Measurement,"Yiqin Wang, Chong Han",,,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20420,https://arxiv.org/pdf/2504.20420,https://arxiv.org/html/2504.20420v1,https://arxiv.org/format/2504.20420
arXiv:2504.20447,APG-MOS: Auditory Perception Guided-MOS Predictor for Synthetic Speech,"Zhicheng Lian, Lizhi Wang, Hua Huang",,,Sound (cs.SD); Artificial Intelligence (cs.AI); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.20447,https://arxiv.org/pdf/2504.20447,https://arxiv.org/html/2504.20447v1,https://arxiv.org/format/2504.20447
arXiv:2504.20532,TriniMark: A Robust Generative Speech Watermarking Method for Trinity-Level Attribution,"Yue Li, Weizhi Liu, Dongdong Lin",,,Multimedia (cs.MM); Cryptography and Security (cs.CR); Sound (cs.SD); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.20532,https://arxiv.org/pdf/2504.20532,https://arxiv.org/html/2504.20532v1,https://arxiv.org/format/2504.20532
arXiv:2504.20618,Statistical Channel Based Low-Complexity Rotation and Position Optimization for 6D Movable Antennas Enabled Wireless Communication,"Qijun Jiang, Xiaodan Shao, Rui Zhang","13 pages, 13 figures, submitted for journal publication",,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20618,https://arxiv.org/pdf/2504.20618,https://arxiv.org/html/2504.20618v1,https://arxiv.org/format/2504.20618
arXiv:2504.20625,DiffusionRIR: Room Impulse Response Interpolation using Diffusion Models,"Sagi Della Torre, Mirco Pezzoli, Fabio Antonacci, Sharon Gannot",,,Sound (cs.SD); Artificial Intelligence (cs.AI); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.20625,https://arxiv.org/pdf/2504.20625,https://arxiv.org/html/2504.20625v1,https://arxiv.org/format/2504.20625
arXiv:2504.20653,ComplexVCoder: An LLM-Driven Framework for Systematic Generation of Complex Verilog Code,"Jian Zuo, Junzhe Liu, Xianyong Wang, Yicheng Liu, Navya Goli, Tong Xu, Hao Zhang, Umamaheswara Rao Tida, Zhenge Jia, Mengying Zhao",,,Software Engineering (cs.SE); Systems and Control (eess.SY),https://arxiv.org/abs/2504.20653,https://arxiv.org/pdf/2504.20653,https://arxiv.org/html/2504.20653v1,https://arxiv.org/format/2504.20653
arXiv:2504.20678,Non-native Children's Automatic Speech Assessment Challenge (NOCASA),"Yaroslav Getman, Tamás Grósz, Mikko Kurimo, Giampiero Salvi","First draft of the baseline paper for the NOCASA competition (this https URL), 5 pages",,Computation and Language (cs.CL); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.20678,https://arxiv.org/pdf/2504.20678,https://arxiv.org/html/2504.20678v1,https://arxiv.org/format/2504.20678
arXiv:2504.20705,Robust Recurrence of Discrete-Time Infinite-Horizon Stochastic Optimal Control with Discounted Cost,"Robert H. Moldenhauer, Dragan Nešić, Mathieu Granzotto, Romain Postoyan, Andrew R. Teel",Accepted for 13th IFAC Symposium on Nonlinear Control Systems,,Optimization and Control (math.OC); Systems and Control (eess.SY),https://arxiv.org/abs/2504.20705,https://arxiv.org/pdf/2504.20705,https://arxiv.org/html/2504.20705v1,https://arxiv.org/format/2504.20705
arXiv:2504.20776,"ECOSoundSet: a finely annotated dataset for the automated acoustic identification of Orthoptera and Cicadidae in North, Central and temperate Western Europe","David Funosas, Elodie Massol, Yves Bas, Svenja Schmidt, Dominik Arend, Alexander Gebhard, Luc Barbaro, Sebastian König, Rafael Carbonell Font, David Sannier, Fernand Deroussen, Jérôme Sueur, Christian Roesti, Tomi Trilar, Wolfgang Forstmeier, Lucas Roger, Eloïsa Matheu, Piotr Guzik, Julien Barataud, Laurent Pelozuelo, Stéphane Puissant, Sandra Mueller, Björn Schuller, Jose M. Montoya, Andreas Triantafyllopoulos, Maxime Cauchoix","3 Figures + 2 Supplementary Figures, 2 Tables + 3 Supplementary Tables",,Sound (cs.SD); Artificial Intelligence (cs.AI); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.20776,https://arxiv.org/pdf/2504.20776,,https://arxiv.org/format/2504.20776
arXiv:2504.20835,Enhancing Non-Core Language Instruction-Following in Speech LLMs via Semi-Implicit Cross-Lingual CoT Reasoning,"Hongfei Xue, Yufeng Tang, Hexin Liu, Jun Zhang, Xuelong Geng, Lei Xie","10 pages, 6 figures, Submitted to ACM MM 2025",,Sound (cs.SD); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.20835,https://arxiv.org/pdf/2504.20835,https://arxiv.org/html/2504.20835v1,https://arxiv.org/format/2504.20835
arXiv:2504.20854,Towards Easy and Realistic Network Infrastructure Testing for Large-scale Machine Learning,"Jinsun Yoo, ChonLam Lao, Lianjie Cao, Bob Lantz, Minlan Yu, Tushar Krishna, Puneet Sharma",Presented as a poster in NSDI 25,,"Networking and Internet Architecture (cs.NI); Artificial Intelligence (cs.AI); Distributed, Parallel, and Cluster Computing (cs.DC); Systems and Control (eess.SY)",https://arxiv.org/abs/2504.20854,https://arxiv.org/pdf/2504.20854,https://arxiv.org/html/2504.20854v1,https://arxiv.org/format/2504.20854
arXiv:2504.20912,On the Secrecy-Sensing Optimization of RIS-assisted Full-Duplex Integrated Sensing and Communication Network,"Elmehdi Illi, Ahmad Bazzi, Marwa Qaraqe, Ali Ghrayeb","13 pages, submitted for possible publication",,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20912,https://arxiv.org/pdf/2504.20912,https://arxiv.org/html/2504.20912v1,https://arxiv.org/format/2504.20912
arXiv:2504.20923,End-to-end Audio Deepfake Detection from RAW Waveforms: a RawNet-Based Approach with Cross-Dataset Evaluation,"Andrea Di Pierno, Luca Guarnera, Dario Allegra, Sebastiano Battiato",,,Sound (cs.SD); Computer Vision and Pattern Recognition (cs.CV); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.20923,https://arxiv.org/pdf/2504.20923,https://arxiv.org/html/2504.20923v2,https://arxiv.org/format/2504.20923
arXiv:2504.20939,Flexible Semantic-Aware Resource Allocation: Serving More Users Through Similarity Range Constraints,"Nasrin Gholami, Neda Moghim, Behrouz Shahgholi Ghahfarokhi, Pouyan Salavati, Christo Kurisummoottil Thomas, Sachin Shetty, Tahereh Rahmati",,,Networking and Internet Architecture (cs.NI); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20939,https://arxiv.org/pdf/2504.20939,https://arxiv.org/html/2504.20939v1,https://arxiv.org/format/2504.20939
arXiv:2504.20944,Deep Learning Characterizes Depression and Suicidal Ideation from Eye Movements,"Kleanthis Avramidis, Woojae Jeong, Aditya Kommineni, Sudarsana R. Kadiri, Marcus Ma, Colin McDaniel, Myzelle Hughes, Thomas McGee, Elsi Kaiser, Dani Byrd, Assal Habibi, B. Rael Cahn, Idan A. Blank, Kristina Lerman, Takfarinas Medani, Richard M. Leahy, Shrikanth Narayanan","Preprint. 12 pages, 5 figures",,Machine Learning (cs.LG); Signal Processing (eess.SP),https://arxiv.org/abs/2504.20944,https://arxiv.org/pdf/2504.20944,https://arxiv.org/html/2504.20944v1,https://arxiv.org/format/2504.20944
arXiv:2504.21148,Feasibility assessment of optical communications between ground and satellite on Mars through the simulation of atmospheric effects on signal quality leading to a proposal for a new communications network architecture during extreme weather,"Zachary C. Rowland, Eva Fernandez Rodriguez",,,Earth and Planetary Astrophysics (astro-ph.EP); Instrumentation and Methods for Astrophysics (astro-ph.IM); Signal Processing (eess.SP); Space Physics (physics.space-ph),https://arxiv.org/abs/2504.21148,https://arxiv.org/pdf/2504.21148,,https://arxiv.org/format/2504.21148
arXiv:2504.21171,"Design, analysis, and experimental validation of a stepped plate parametric array loudspeaker","Woongji Kim, Beomseok Oh, Chayeong Kim, Wonkyu Moon","51 pages, 18 figures, arXiv:this http URL(N) format preferred, submitted to The Journal of the Acoustical Society of America (AIP)",,Sound (cs.SD); Audio and Speech Processing (eess.AS); Applied Physics (physics.app-ph),https://arxiv.org/abs/2504.21171,https://arxiv.org/pdf/2504.21171,https://arxiv.org/html/2504.21171v1,https://arxiv.org/format/2504.21171
arXiv:2504.21181,Green Satellite Networks Using Segment Routing and Software-Defined Networking,"Jintao Liang, Pablo G. Madoery, Chung-Horng Lung, Halim Yanikomeroglu, Gunes Karabulut Kurt",Accepted for GreenNet Workshop at ICC 2025,,Networking and Internet Architecture (cs.NI); Signal Processing (eess.SP); Systems and Control (eess.SY),https://arxiv.org/abs/2504.21181,https://arxiv.org/pdf/2504.21181,https://arxiv.org/html/2504.21181v1,https://arxiv.org/format/2504.21181
arXiv:2504.21214,Pretraining Large Brain Language Model for Active BCI: Silent Speech,"Jinzhao Zhou, Zehong Cao, Yiqun Duan, Connor Barkley, Daniel Leong, Xiaowei Jiang, Quoc-Toan Nguyen, Ziyi Zhao, Thomas Do, Yu-Cheng Chang, Sheng-Fu Liang, Chin-teng Lin",,,Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.21214,https://arxiv.org/pdf/2504.21214,https://arxiv.org/html/2504.21214v2,https://arxiv.org/format/2504.21214
arXiv:2504.21215,A Koopman Operator-based NMPC Framework for Mobile Robot Navigation under Uncertainty,"Xiaobin Zhang, Mohamed Karim Bouafoura, Lu Shi, Konstantinos Karydis",,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.21215,https://arxiv.org/pdf/2504.21215,https://arxiv.org/html/2504.21215v1,https://arxiv.org/format/2504.21215
arXiv:2504.21317,Redundancy Analysis and Mitigation for Machine Learning-Based Process Monitoring of Additive Manufacturing,"Jiarui Xie, Yaoyao Fiona Zhao","13 pages, 5 figures, 2 tables. Accepted by IDETC-CIE 2025",,"Computational Engineering, Finance, and Science (cs.CE); Machine Learning (cs.LG); Signal Processing (eess.SP)",https://arxiv.org/abs/2504.21317,https://arxiv.org/pdf/2504.21317,,https://arxiv.org/format/2504.21317
arXiv:2504.21377,Physics-informed Gaussian Processes for Model Predictive Control of Nonlinear Systems,"Adrian Lepp, Jörn Tebbe, Andreas Besginow",,,Optimization and Control (math.OC); Systems and Control (eess.SY),https://arxiv.org/abs/2504.21377,https://arxiv.org/pdf/2504.21377,,https://arxiv.org/format/2504.21377
arXiv:2504.21413,An Inversion Theorem for Buffered Linear Toeplitz (BLT) Matrices and Applications to Streaming Differential Privacy,"H. Brendan McMahan, Krishna Pillutla",,,Cryptography and Security (cs.CR); Machine Learning (cs.LG); Signal Processing (eess.SP),https://arxiv.org/abs/2504.21413,https://arxiv.org/pdf/2504.21413,https://arxiv.org/html/2504.21413v1,https://arxiv.org/format/2504.21413
arXiv:2504.21585,Multi-Goal Dexterous Hand Manipulation using Probabilistic Model-based Reinforcement Learning,"Yingzhuo Jiang, Wenjun Huang, Rongdun Lin, Chenyang Miao, Tianfu Sun, Yunduan Cui",,,Robotics (cs.RO); Artificial Intelligence (cs.AI); Systems and Control (eess.SY),https://arxiv.org/abs/2504.21585,https://arxiv.org/pdf/2504.21585,https://arxiv.org/html/2504.21585v1,https://arxiv.org/format/2504.21585
